sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2024-01-11T03:00:00,1,SHELF-D12,19.07,47.01,3232
2024-01-11T03:20:00,1,SHELF-D12,20.05,53.40,3232
2024-01-11T03:40:00,1,SHELF-D12,19.12,48.84,3232
2024-01-11T04:00:00,1,SHELF-D12,19.15,48.56,3232
2024-01-11T04:20:00,1,SHELF-D12,18.36,50.94,3232
2024-01-11T04:40:00,1,SHELF-D12,20.22,48.73,3232
2024-01-11T05:00:00,1,SHELF-D12,19.94,51.84,3232
2024-01-11T05:20:00,1,SHELF-D12,19.04,45.88,3232
2024-01-11T05:40:00,1,SHELF-D12,19.46,44.04,3232
2024-01-11T06:00:00,1,SHELF-D12,19.64,51.05,3232
2024-01-11T06:20:00,1,SHELF-D12,19.14,54.09,3232
2024-01-11T06:40:00,1,SHELF-D12,19.34,48.45,3232
2024-01-11T07:00:00,1,SHELF-D12,18.69,54.92,3232
2024-01-11T07:20:00,1,SHELF-D12,20.43,49.36,3232
2024-01-11T07:40:00,1,SHELF-D12,18.79,42.88,3232
2024-01-11T08:00:00,1,SHELF-D12,20.47,52.40,3232
2024-01-11T08:20:00,1,SHELF-D12,19.47,43.56,3232
2024-01-11T08:40:00,1,SHELF-D12,19.39,49.70,3232
2024-01-11T09:00:00,1,SHELF-D12,19.60,42.97,3232
2024-01-11T09:20:00,1,SHELF-D12,20.41,52.79,3232
2024-01-11T09:40:00,1,SHELF-D12,20.41,42.85,3232
2024-01-11T10:00:00,1,SHELF-D12,19.47,44.31,3232
2024-01-11T10:20:00,1,SHELF-D12,20.54,49.92,3232
2024-01-11T10:40:00,1,SHELF-D12,19.50,52.81,3232
2024-01-11T11:00:00,1,SHELF-D12,20.89,46.81,3232
2024-01-11T11:20:00,1,SHELF-D12,19.80,57.83,3232
2024-01-11T11:40:00,1,SHELF-D12,19.20,49.76,3232
2024-01-11T12:00:00,1,SHELF-D12,20.68,43.84,3232
2024-01-11T12:20:00,1,SHELF-D12,19.31,51.66,3232
2024-01-11T12:40:00,1,SHELF-D12,19.55,43.55,3232
2024-01-11T13:00:00,1,SHELF-D12,19.84,49.58,3232
2024-01-11T13:20:00,1,SHELF-D12,21.10,49.10,3232
2024-01-11T13:40:00,1,SHELF-D12,19.54,43.95,3232
2024-01-11T14:00:00,1,SHELF-D12,20.37,57.72,3232
2024-01-11T14:20:00,1,SHELF-D12,21.20,55.47,3232
2024-01-11T14:40:00,1,SHELF-D12,20.65,55.15,3232
2024-01-11T15:00:00,1,SHELF-D12,21.05,55.75,3232
2024-01-11T15:20:00,1,SHELF-D12,20.92,48.92,3232
2024-01-11T15:40:00,1,SHELF-D12,20.96,44.96,3232
2024-01-11T16:00:00,1,SHELF-D12,21.44,52.52,3232
2024-01-11T16:20:00,1,SHELF-D12,20.15,53.87,3232
2024-01-11T16:40:00,1,SHELF-D12,20.90,49.62,3232
2024-01-11T17:00:00,1,SHELF-D12,20.51,52.68,3232
2024-01-11T17:20:00,1,SHELF-D12,21.85,49.89,3232
2024-01-11T17:40:00,1,SHELF-D12,21.27,48.26,3232
2024-01-11T18:00:00,1,SHELF-D12,21.45,43.72,3232
2024-01-11T18:20:00,1,SHELF-D12,20.89,48.80,3232
2024-01-11T18:40:00,1,SHELF-D12,20.11,49.31,3232
2024-01-11T19:00:00,1,SHELF-D12,21.31,42.18,3232
2024-01-11T19:20:00,1,SHELF-D12,20.79,52.32,3232
2024-01-11T19:40:00,1,SHELF-D12,21.97,51.92,3232
2024-01-11T20:00:00,1,SHELF-D12,20.39,56.51,3232
2024-01-11T20:20:00,1,SHELF-D12,22.23,49.49,3232
2024-01-11T20:40:00,1,SHELF-D12,21.75,46.43,3232
2024-01-11T21:00:00,1,SHELF-D12,22.40,47.72,3232
2024-01-11T21:20:00,1,SHELF-D12,22.14,50.05,3232
2024-01-11T21:40:00,1,SHELF-D12,21.13,53.30,3232
2024-01-11T22:00:00,1,SHELF-D12,21.34,43.00,3232
2024-01-11T22:20:00,1,SHELF-D12,21.87,47.63,3232
2024-01-11T22:40:00,1,SHELF-D12,22.00,47.43,3232
2024-01-11T23:00:00,1,SHELF-D12,22.11,54.59,3232
2024-01-11T23:20:00,1,SHELF-D12,21.24,54.20,3232
2024-01-11T23:40:00,1,SHELF-D12,21.29,48.30,3232
2024-01-11T00:00:00,1,SHELF-A19,18.78,57.40,3245
2024-01-11T00:20:00,1,SHELF-A19,19.02,44.89,3245
2024-01-11T00:40:00,1,SHELF-A19,19.22,50.11,3245
2024-01-11T01:00:00,1,SHELF-A19,19.25,46.15,3245
2024-01-11T01:20:00,1,SHELF-A19,19.33,51.42,3245
2024-01-11T01:40:00,1,SHELF-A19,19.09,51.35,3245
2024-01-11T02:00:00,1,SHELF-A19,19.72,43.08,3245
2024-01-11T02:20:00,1,SHELF-A19,18.12,53.73,3245
2024-01-11T02:40:00,1,SHELF-A19,18.52,52.64,3245
2024-01-11T03:00:00,1,SHELF-A19,19.18,52.87,3245
2024-01-11T03:20:00,1,SHELF-A19,18.83,45.70,3245
2024-01-11T03:40:00,1,SHELF-A19,19.73,56.68,3245
2024-01-11T04:00:00,1,SHELF-A19,19.90,43.69,3245
2024-01-11T04:20:00,1,SHELF-A19,20.07,53.65,3245
2024-01-11T04:40:00,1,SHELF-A19,19.08,57.57,3245
2024-01-11T05:00:00,1,SHELF-A19,20.28,42.99,3245
2024-01-11T05:20:00,1,SHELF-A19,18.93,42.60,3245
2024-01-11T05:40:00,1,SHELF-A19,19.93,49.06,3245
2024-01-11T06:00:00,1,SHELF-A19,19.31,52.10,3245
2024-01-11T06:20:00,1,SHELF-A19,18.62,44.79,3245
2024-01-11T06:40:00,1,SHELF-A19,18.77,49.19,3245
2024-01-11T07:00:00,1,SHELF-A19,18.95,52.20,3245
2024-01-11T07:20:00,1,SHELF-A19,19.80,45.13,3245
2024-01-11T07:40:00,1,SHELF-A19,19.66,52.86,3245
2024-01-11T08:00:00,1,SHELF-A19,19.26,53.87,3245
2024-01-11T08:20:00,1,SHELF-A19,19.68,50.46,3245
2024-01-11T08:40:00,1,SHELF-A19,20.39,43.38,3245
2024-01-11T09:00:00,1,SHELF-A19,18.98,57.36,3245
2024-01-11T09:20:00,1,SHELF-A19,19.13,42.53,3245
2024-01-11T09:40:00,1,SHELF-A19,19.21,42.08,3245
2024-01-11T10:00:00,1,SHELF-A19,20.61,51.09,3245
2024-01-11T10:20:00,1,SHELF-A19,20.79,47.45,3245
2024-01-11T10:40:00,1,SHELF-A19,20.42,57.32,3245
2024-01-11T11:00:00,1,SHELF-A19,20.64,50.45,3245
2024-01-11T11:20:00,1,SHELF-A19,19.56,45.32,3245
2024-01-11T11:40:00,1,SHELF-A19,20.84,50.01,3245
2024-01-11T12:00:00,1,SHELF-A19,20.02,56.40,3245
2024-01-11T12:20:00,1,SHELF-A19,21.01,54.83,3245
2024-01-11T12:40:00,1,SHELF-A19,20.19,52.01,3245
2024-01-11T13:00:00,1,SHELF-A19,21.18,51.11,3245
2024-01-11T13:20:00,1,SHELF-A19,19.69,50.28,3245
2024-01-11T13:40:00,1,SHELF-A19,19.63,49.98,3245
2024-01-11T14:00:00,1,SHELF-A19,19.66,50.65,3245
2024-01-11T14:20:00,1,SHELF-A19,19.60,55.14,3245
2024-01-11T14:40:00,1,SHELF-A19,20.14,55.25,3245
2024-01-11T15:00:00,1,SHELF-A19,20.46,47.73,3245
2024-01-11T15:20:00,1,SHELF-A19,21.43,44.53,3245
2024-01-11T15:40:00,1,SHELF-A19,20.26,50.55,3245
2024-01-11T16:00:00,1,SHELF-A19,20.29,50.28,3245
2024-01-11T16:20:00,1,SHELF-A19,21.03,47.00,3245
2024-01-11T16:40:00,1,SHELF-A19,21.04,50.74,3245
2024-01-11T17:00:00,1,SHELF-A19,21.72,51.32,3245
2024-01-11T17:20:00,1,SHELF-A19,21.81,57.76,3245
2024-01-11T17:40:00,1,SHELF-A19,21.24,42.52,3245
2024-01-11T18:00:00,1,SHELF-A19,20.90,45.21,3245
2024-01-11T18:20:00,1,SHELF-A19,21.83,42.95,3245
2024-01-11T18:40:00,1,SHELF-A19,20.47,55.07,3245
2024-01-11T19:00:00,1,SHELF-A19,20.84,54.12,3245
2024-01-11T19:20:00,1,SHELF-A19,22.01,43.00,3245
2024-01-11T19:40:00,1,SHELF-A19,21.17,54.89,3245
2024-01-11T20:00:00,1,SHELF-A19,21.44,51.76,3245
2024-01-11T20:20:00,1,SHELF-A19,21.98,54.92,3245
2024-01-11T20:40:00,1,SHELF-A19,21.00,43.13,3245
2024-01-11T21:00:00,1,SHELF-A19,21.27,53.83,3245
2024-01-11T21:20:00,1,SHELF-A19,22.29,56.20,3245
2024-01-11T21:40:00,1,SHELF-A19,21.39,44.07,3245
2024-01-11T22:00:00,1,SHELF-A19,22.00,43.66,3245
2024-01-11T22:20:00,1,SHELF-A19,21.55,45.60,3245
2024-01-11T22:40:00,1,SHELF-A19,21.26,49.64,3245
2024-01-11T23:00:00,1,SHELF-A19,22.25,56.02,3245
2024-01-11T23:20:00,1,SHELF-A19,21.14,56.90,3245
2024-01-11T23:40:00,1,SHELF-A19,20.74,54.51,3245
2024-01-11T00:00:00,1,SHELF-B19,18.88,55.76,3130
2024-01-11T00:20:00,1,SHELF-B19,19.17,53.81,3130
2024-01-11T00:40:00,1,SHELF-B19,18.91,42.83,3130
2024-01-11T01:00:00,1,SHELF-B19,19.46,53.13,3130
2024-01-11T01:20:00,1,SHELF-B19,18.79,48.83,3130
2024-01-11T01:40:00,1,SHELF-B19,18.21,49.01,3130
2024-01-11T02:00:00,1,SHELF-B19,19.85,57.72,3130
2024-01-11T02:20:00,1,SHELF-B19,18.79,45.10,3130
2024-01-11T02:40:00,1,SHELF-B19,18.93,42.93,3130
2024-01-11T03:00:00,1,SHELF-B19,18.65,51.42,3130
2024-01-11T03:20:00,1,SHELF-B19,18.64,53.96,3130
2024-01-11T03:40:00,1,SHELF-B19,19.96,54.69,3130
2024-01-11T04:00:00,1,SHELF-B19,19.44,57.86,3130
2024-01-11T04:20:00,1,SHELF-B19,18.34,53.52,3130
2024-01-11T04:40:00,1,SHELF-B19,19.93,43.23,3130
2024-01-11T05:00:00,1,SHELF-B19,18.69,44.89,3130
2024-01-11T05:20:00,1,SHELF-B19,18.52,47.59,3130
2024-01-11T05:40:00,1,SHELF-B19,19.74,45.91,3130
2024-01-11T06:00:00,1,SHELF-B19,19.14,51.70,3130
2024-01-11T06:20:00,1,SHELF-B19,19.52,43.96,3130
2024-01-11T06:40:00,1,SHELF-B19,18.71,46.00,3130
2024-01-11T07:00:00,1,SHELF-B19,19.77,49.92,3130
2024-01-11T07:20:00,1,SHELF-B19,20.15,47.71,3130
2024-01-11T07:40:00,1,SHELF-B19,20.51,45.52,3130
2024-01-11T08:00:00,1,SHELF-B19,20.23,57.06,3130
2024-01-11T08:20:00,1,SHELF-B19,20.37,46.68,3130
2024-01-11T08:40:00,1,SHELF-B19,20.11,50.43,3130
2024-01-11T09:00:00,1,SHELF-B19,19.47,53.16,3130
2024-01-11T09:20:00,1,SHELF-B19,19.94,42.86,3130
2024-01-11T09:40:00,1,SHELF-B19,20.73,53.29,3130
2024-01-11T10:00:00,1,SHELF-B19,20.30,46.48,3130
2024-01-11T10:20:00,1,SHELF-B19,19.46,44.19,3130
2024-01-11T10:40:00,1,SHELF-B19,21.01,45.69,3130
2024-01-11T11:00:00,1,SHELF-B19,20.67,45.37,3130
2024-01-11T11:20:00,1,SHELF-B19,19.93,55.06,3130
2024-01-11T11:40:00,1,SHELF-B19,19.47,57.65,3130
2024-01-11T12:00:00,1,SHELF-B19,20.70,52.40,3130
2024-01-11T12:20:00,1,SHELF-B19,20.22,43.83,3130
2024-01-11T12:40:00,1,SHELF-B19,20.31,42.54,3130
2024-01-11T13:00:00,1,SHELF-B19,19.99,48.15,3130
2024-01-11T13:20:00,1,SHELF-B19,21.09,43.35,3130
2024-01-11T13:40:00,1,SHELF-B19,19.99,51.76,3130
2024-01-11T14:00:00,1,SHELF-B19,20.55,55.80,3130
2024-01-11T14:20:00,1,SHELF-B19,20.33,42.71,3130
2024-01-11T14:40:00,1,SHELF-B19,19.97,44.95,3130
2024-01-11T15:00:00,1,SHELF-B19,20.54,42.84,3130
2024-01-11T15:20:00,1,SHELF-B19,20.29,50.66,3130
2024-01-11T15:40:00,1,SHELF-B19,20.38,42.42,3130
2024-01-11T16:00:00,1,SHELF-B19,21.03,56.29,3130
2024-01-11T16:20:00,1,SHELF-B19,21.65,56.52,3130
2024-01-11T16:40:00,1,SHELF-B19,21.43,51.46,3130
2024-01-11T17:00:00,1,SHELF-B19,21.45,47.46,3130
2024-01-11T17:20:00,1,SHELF-B19,21.59,48.95,3130
2024-01-11T17:40:00,1,SHELF-B19,20.79,53.67,3130
2024-01-11T18:00:00,1,SHELF-B19,21.53,42.91,3130
2024-01-11T18:20:00,1,SHELF-B19,20.28,48.21,3130
2024-01-11T18:40:00,1,SHELF-B19,21.50,52.85,3130
2024-01-11T19:00:00,1,SHELF-B19,21.90,57.01,3130
2024-01-11T19:20:00,1,SHELF-B19,21.11,51.16,3130
2024-01-11T19:40:00,1,SHELF-B19,21.32,50.30,3130
2024-01-11T20:00:00,1,SHELF-B19,20.63,48.10,3130
2024-01-11T20:20:00,1,SHELF-B19,21.80,56.79,3130
2024-01-11T20:40:00,1,SHELF-B19,20.57,42.24,3130
2024-01-11T21:00:00,1,SHELF-B19,22.03,57.22,3130
2024-01-11T21:20:00,1,SHELF-B19,20.60,46.00,3130
2024-01-11T21:40:00,1,SHELF-B19,21.52,47.40,3130
2024-01-11T22:00:00,1,SHELF-B19,21.35,51.85,3130
2024-01-11T22:20:00,1,SHELF-B19,21.28,52.55,3130
2024-01-11T22:40:00,1,SHELF-B19,22.12,54.96,3130
2024-01-11T23:00:00,1,SHELF-B19,21.90,43.99,3130
2024-01-11T23:20:00,1,SHELF-B19,21.82,47.14,3130
2024-01-11T23:40:00,1,SHELF-B19,21.21,44.86,3130
2024-01-11T00:00:00,1,SHELF-E06,17.84,42.14,3198
2024-01-11T00:20:00,1,SHELF-E06,17.88,47.74,3198
2024-01-11T00:40:00,1,SHELF-E06,19.08,50.91,3198
2024-01-11T01:00:00,1,SHELF-E06,18.75,51.27,3198
2024-01-11T01:20:00,1,SHELF-E06,18.09,56.35,3198
2024-01-11T01:40:00,1,SHELF-E06,19.04,57.25,3198
2024-01-11T02:00:00,1,SHELF-E06,18.94,46.13,3198
2024-01-11T02:20:00,1,SHELF-E06,19.63,46.15,3198
2024-01-11T02:40:00,1,SHELF-E06,19.05,45.64,3198
2024-01-11T03:00:00,1,SHELF-E06,18.53,55.94,3198
2024-01-11T03:20:00,1,SHELF-E06,19.49,45.72,3198
2024-01-11T03:40:00,1,SHELF-E06,19.49,44.95,3198
2024-01-11T04:00:00,1,SHELF-E06,19.32,49.04,3198
2024-01-11T04:20:00,1,SHELF-E06,18.94,50.85,3198
2024-01-11T04:40:00,1,SHELF-E06,18.76,57.23,3198
2024-01-11T05:00:00,1,SHELF-E06,20.42,57.60,3198
2024-01-11T05:20:00,1,SHELF-E06,18.46,55.52,3198
2024-01-11T05:40:00,1,SHELF-E06,20.13,50.65,3198
2024-01-11T06:00:00,1,SHELF-E06,18.65,45.76,3198
2024-01-11T06:20:00,1,SHELF-E06,18.78,50.11,3198
2024-01-11T06:40:00,1,SHELF-E06,18.78,43.24,3198
2024-01-11T07:00:00,1,SHELF-E06,19.09,51.13,3198
2024-01-11T07:20:00,1,SHELF-E06,20.34,52.90,3198
2024-01-11T07:40:00,1,SHELF-E06,18.83,48.82,3198
2024-01-11T08:00:00,1,SHELF-E06,19.37,42.40,3198
2024-01-11T08:20:00,1,SHELF-E06,20.02,47.76,3198
2024-01-11T08:40:00,1,SHELF-E06,20.76,56.36,3198
2024-01-11T09:00:00,1,SHELF-E06,19.68,57.08,3198
2024-01-11T09:20:00,1,SHELF-E06,19.52,42.50,3198
2024-01-11T09:40:00,1,SHELF-E06,19.67,46.65,3198
2024-01-11T10:00:00,1,SHELF-E06,19.36,51.46,3198
2024-01-11T10:20:00,1,SHELF-E06,19.27,45.38,3198
2024-01-11T10:40:00,1,SHELF-E06,19.68,53.45,3198
2024-01-11T11:00:00,1,SHELF-E06,20.67,54.54,3198
2024-01-11T11:20:00,1,SHELF-E06,20.61,57.04,3198
2024-01-11T11:40:00,1,SHELF-E06,19.94,51.32,3198
2024-01-11T12:00:00,1,SHELF-E06,20.62,44.40,3198
2024-01-11T12:20:00,1,SHELF-E06,20.83,52.39,3198
2024-01-11T12:40:00,1,SHELF-E06,21.22,57.34,3198
2024-01-11T13:00:00,1,SHELF-E06,21.42,51.05,3198
2024-01-11T13:20:00,1,SHELF-E06,21.43,52.09,3198
2024-01-11T13:40:00,1,SHELF-E06,20.90,50.62,3198
2024-01-11T14:00:00,1,SHELF-E06,19.80,56.06,3198
2024-01-11T14:20:00,1,SHELF-E06,21.15,51.71,3198
2024-01-11T14:40:00,1,SHELF-E06,20.88,50.33,3198
2024-01-11T15:00:00,1,SHELF-E06,20.32,45.12,3198
2024-01-11T15:20:00,1,SHELF-E06,20.83,56.58,3198
2024-01-11T15:40:00,1,SHELF-E06,20.34,54.78,3198
2024-01-11T16:00:00,1,SHELF-E06,21.76,45.69,3198
2024-01-11T16:20:00,1,SHELF-E06,20.44,57.56,3198
2024-01-11T16:40:00,1,SHELF-E06,21.19,49.12,3198
2024-01-11T17:00:00,1,SHELF-E06,21.85,48.56,3198
2024-01-11T17:20:00,1,SHELF-E06,20.09,50.97,3198
2024-01-11T17:40:00,1,SHELF-E06,20.09,47.80,3198
2024-01-11T18:00:00,1,SHELF-E06,21.03,45.69,3198
2024-01-11T18:20:00,1,SHELF-E06,21.63,45.68,3198
2024-01-11T18:40:00,1,SHELF-E06,21.71,57.79,3198
2024-01-11T19:00:00,1,SHELF-E06,22.03,45.92,3198
2024-01-11T19:20:00,1,SHELF-E06,22.00,52.79,3198
2024-01-11T19:40:00,1,SHELF-E06,21.51,51.69,3198
2024-01-11T20:00:00,1,SHELF-E06,21.90,47.47,3198
2024-01-11T20:20:00,1,SHELF-E06,20.54,48.54,3198
2024-01-11T20:40:00,1,SHELF-E06,21.32,44.37,3198
2024-01-11T21:00:00,1,SHELF-E06,21.42,56.10,3198
2024-01-11T21:20:00,1,SHELF-E06,20.83,44.88,3198
2024-01-11T21:40:00,1,SHELF-E06,21.34,44.67,3198
2024-01-11T22:00:00,1,SHELF-E06,21.39,54.25,3198
2024-01-11T22:20:00,1,SHELF-E06,21.98,49.52,3198
2024-01-11T22:40:00,1,SHELF-E06,20.76,55.91,3198
2024-01-11T23:00:00,1,SHELF-E06,22.35,42.38,3198
2024-01-11T23:20:00,1,SHELF-E06,21.02,43.17,3198
2024-01-11T23:40:00,1,SHELF-E06,21.71,50.47,3198
2024-01-11T00:00:00,1,SHELF-F18,19.62,47.67,3179
2024-01-11T00:20:00,1,SHELF-F18,18.61,50.91,3179
2024-01-11T00:40:00,1,SHELF-F18,19.23,43.90,3179
2024-01-11T01:00:00,1,SHELF-F18,19.73,56.37,3179
2024-01-11T01:20:00,1,SHELF-F18,19.12,51.87,3179
2024-01-11T01:40:00,1,SHELF-F18,19.92,42.72,3179
2024-01-11T02:00:00,1,SHELF-F18,19.54,47.68,3179
2024-01-11T02:20:00,1,SHELF-F18,18.96,48.54,3179
2024-01-11T02:40:00,1,SHELF-F18,18.96,55.36,3179
2024-01-11T03:00:00,1,SHELF-F18,18.76,49.63,3179
2024-01-11T03:20:00,1,SHELF-F18,18.45,44.94,3179
2024-01-11T03:40:00,1,SHELF-F18,19.71,56.66,3179
2024-01-11T04:00:00,1,SHELF-F18,20.18,43.34,3179
2024-01-11T04:20:00,1,SHELF-F18,20.10,51.50,3179
2024-01-11T04:40:00,1,SHELF-F18,19.05,52.39,3179
2024-01-11T05:00:00,1,SHELF-F18,19.19,49.02,3179
2024-01-11T05:20:00,1,SHELF-F18,19.45,51.41,3179
2024-01-11T05:40:00,1,SHELF-F18,20.32,43.55,3179
2024-01-11T06:00:00,1,SHELF-F18,19.15,47.46,3179
2024-01-11T06:20:00,1,SHELF-F18,19.69,56.36,3179
2024-01-11T06:40:00,1,SHELF-F18,19.72,55.51,3179
2024-01-11T07:00:00,1,SHELF-F18,19.54,47.16,3179
2024-01-11T07:20:00,1,SHELF-F18,19.32,44.85,3179
2024-01-11T07:40:00,1,SHELF-F18,18.97,55.02,3179
2024-01-11T08:00:00,1,SHELF-F18,20.28,57.83,3179
2024-01-11T08:20:00,1,SHELF-F18,19.23,50.31,3179
2024-01-11T08:40:00,1,SHELF-F18,19.96,51.85,3179
2024-01-11T09:00:00,1,SHELF-F18,19.13,46.56,3179
2024-01-11T09:20:00,1,SHELF-F18,19.17,46.38,3179
2024-01-11T09:40:00,1,SHELF-F18,19.81,56.17,3179
2024-01-11T10:00:00,1,SHELF-F18,19.63,56.68,3179
2024-01-11T10:20:00,1,SHELF-F18,21.04,54.06,3179
2024-01-11T10:40:00,1,SHELF-F18,20.91,52.66,3179
2024-01-11T11:00:00,1,SHELF-F18,19.46,45.31,3179
2024-01-11T11:20:00,1,SHELF-F18,20.86,54.08,3179
2024-01-11T11:40:00,1,SHELF-F18,19.24,56.44,3179
2024-01-11T12:00:00,1,SHELF-F18,21.23,50.64,3179
2024-01-11T12:20:00,1,SHELF-F18,20.91,42.11,3179
2024-01-11T12:40:00,1,SHELF-F18,20.97,42.41,3179
2024-01-11T13:00:00,1,SHELF-F18,19.84,57.07,3179
2024-01-11T13:20:00,1,SHELF-F18,20.58,53.71,3179
2024-01-11T13:40:00,1,SHELF-F18,20.47,55.30,3179
2024-01-11T14:00:00,1,SHELF-F18,20.15,43.75,3179
2024-01-11T14:20:00,1,SHELF-F18,20.97,55.52,3179
2024-01-11T14:40:00,1,SHELF-F18,20.45,48.92,3179
2024-01-11T15:00:00,1,SHELF-F18,20.21,55.83,3179
2024-01-11T15:20:00,1,SHELF-F18,21.67,53.71,3179
2024-01-11T15:40:00,1,SHELF-F18,19.92,47.66,3179
2024-01-11T16:00:00,1,SHELF-F18,19.97,54.69,3179
2024-01-11T16:20:00,1,SHELF-F18,21.26,47.23,3179
2024-01-11T16:40:00,1,SHELF-F18,20.82,46.42,3179
2024-01-11T17:00:00,1,SHELF-F18,21.19,50.21,3179
2024-01-11T17:20:00,1,SHELF-F18,21.49,53.31,3179
2024-01-11T17:40:00,1,SHELF-F18,20.56,56.80,3179
2024-01-11T18:00:00,1,SHELF-F18,20.92,56.92,3179
2024-01-11T18:20:00,1,SHELF-F18,21.65,47.08,3179
2024-01-11T18:40:00,1,SHELF-F18,21.74,52.58,3179
2024-01-11T19:00:00,1,SHELF-F18,21.94,42.57,3179
2024-01-11T19:20:00,1,SHELF-F18,21.45,42.13,3179
2024-01-11T19:40:00,1,SHELF-F18,20.46,48.02,3179
2024-01-11T20:00:00,1,SHELF-F18,22.19,52.77,3179
2024-01-11T20:20:00,1,SHELF-F18,20.84,44.42,3179
2024-01-11T20:40:00,1,SHELF-F18,21.94,53.74,3179
2024-01-11T21:00:00,1,SHELF-F18,21.00,45.18,3179
2024-01-11T21:20:00,1,SHELF-F18,22.18,57.21,3179
2024-01-11T21:40:00,1,SHELF-F18,22.15,53.99,3179
2024-01-11T22:00:00,1,SHELF-F18,20.56,43.08,3179
2024-01-11T22:20:00,1,SHELF-F18,21.67,45.34,3179
2024-01-11T22:40:00,1,SHELF-F18,20.91,48.69,3179
2024-01-11T23:00:00,1,SHELF-F18,21.21,48.08,3179
2024-01-11T23:20:00,1,SHELF-F18,21.85,52.20,3179
2024-01-11T23:40:00,1,SHELF-F18,21.65,52.51,3179
2024-01-12T00:00:00,1,SHELF-D12,19.56,55.45,3124
2024-01-12T00:20:00,1,SHELF-D12,19.56,52.69,3124
2024-01-12T00:40:00,1,SHELF-D12,18.79,52.08,3124
2024-01-12T01:00:00,1,SHELF-D12,19.13,50.69,3124
2024-01-12T01:20:00,1,SHELF-D12,18.52,45.50,3124
2024-01-12T01:40:00,1,SHELF-D12,19.86,56.35,3124
2024-01-12T02:00:00,1,SHELF-D12,19.59,48.71,3124
2024-01-12T02:20:00,1,SHELF-D12,18.95,45.96,3124
2024-01-12T02:40:00,1,SHELF-D12,18.91,44.82,3124
2024-01-12T03:00:00,1,SHELF-D12,20.10,52.57,3124
2024-01-12T03:20:00,1,SHELF-D12,18.88,48.37,3124
2024-01-12T03:40:00,1,SHELF-D12,18.44,56.11,3124
2024-01-12T04:00:00,1,SHELF-D12,19.99,55.82,3124
2024-01-12T04:20:00,1,SHELF-D12,19.51,53.00,3124
2024-01-12T04:40:00,1,SHELF-D12,18.37,46.29,3124
2024-01-12T05:00:00,1,SHELF-D12,18.86,55.62,3124
2024-01-12T05:20:00,1,SHELF-D12,19.25,51.00,3124
2024-01-12T05:40:00,1,SHELF-D12,19.08,52.80,3124
2024-01-12T06:00:00,1,SHELF-D12,19.38,54.94,3124
2024-01-12T06:20:00,1,SHELF-D12,19.41,46.17,3124
2024-01-12T06:40:00,1,SHELF-D12,18.67,49.77,3124
2024-01-12T07:00:00,1,SHELF-D12,19.12,52.18,3124
2024-01-12T07:20:00,1,SHELF-D12,18.77,49.16,3124
2024-01-12T07:40:00,1,SHELF-D12,19.13,56.01,3124
2024-01-12T08:00:00,1,SHELF-D12,19.88,54.47,3124
2024-01-12T08:20:00,1,SHELF-D12,19.03,57.49,3124
2024-01-12T08:40:00,1,SHELF-D12,20.03,44.07,3124
2024-01-12T09:00:00,1,SHELF-D12,20.01,57.20,3124
2024-01-12T09:20:00,1,SHELF-D12,18.97,48.07,3124
2024-01-12T09:40:00,1,SHELF-D12,20.49,47.33,3124
2024-01-12T10:00:00,1,SHELF-D12,19.76,54.26,3124
2024-01-12T10:20:00,1,SHELF-D12,19.18,42.79,3124
2024-01-12T10:40:00,1,SHELF-D12,19.48,50.57,3124
2024-01-12T11:00:00,1,SHELF-D12,21.15,55.41,3124
2024-01-12T11:20:00,1,SHELF-D12,19.97,53.49,3124
2024-01-12T11:40:00,1,SHELF-D12,19.76,44.58,3124
2024-01-12T12:00:00,1,SHELF-D12,20.06,48.61,3124
2024-01-12T12:20:00,1,SHELF-D12,20.41,45.98,3124
2024-01-12T12:40:00,1,SHELF-D12,19.33,55.53,3124
2024-01-12T13:00:00,1,SHELF-D12,20.94,50.42,3124
2024-01-12T13:20:00,1,SHELF-D12,20.44,54.66,3124
2024-01-12T13:40:00,1,SHELF-D12,19.52,46.53,3124
2024-01-12T14:00:00,1,SHELF-D12,19.61,52.10,3124
2024-01-12T14:20:00,1,SHELF-D12,20.93,42.54,3124
2024-01-12T14:40:00,1,SHELF-D12,21.06,55.01,3124
2024-01-12T15:00:00,1,SHELF-D12,20.44,48.41,3124
2024-01-12T15:20:00,1,SHELF-D12,21.32,56.03,3124
2024-01-12T15:40:00,1,SHELF-D12,21.41,43.22,3124
2024-01-12T16:00:00,1,SHELF-D12,20.82,53.26,3124
2024-01-12T16:20:00,1,SHELF-D12,21.27,42.32,3124
2024-01-12T16:40:00,1,SHELF-D12,21.29,50.67,3124
2024-01-12T17:00:00,1,SHELF-D12,21.77,43.53,3124
2024-01-12T17:20:00,1,SHELF-D12,21.11,48.26,3124
2024-01-12T17:40:00,1,SHELF-D12,21.60,55.75,3124
2024-01-12T18:00:00,1,SHELF-D12,21.63,48.80,3124
2024-01-12T18:20:00,1,SHELF-D12,21.54,46.83,3124
2024-01-12T18:40:00,1,SHELF-D12,20.98,43.59,3124
2024-01-12T19:00:00,1,SHELF-D12,22.12,51.22,3124
2024-01-12T19:20:00,1,SHELF-D12,20.94,48.87,3124
